<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,60,20220610,140000,58286.0000000,58714.0000000,57500.0000000,57527.0000000,630715
SPFB.Si,60,20220610,150000,57507.0000000,57930.0000000,56790.0000000,57634.0000000,660050
SPFB.Si,60,20220610,160000,57627.0000000,58211.0000000,57207.0000000,57673.0000000,553366
SPFB.Si,60,20220610,170000,57680.0000000,57931.0000000,57256.0000000,57499.0000000,291757
SPFB.Si,60,20220610,180000,57491.0000000,57872.0000000,57165.0000000,57559.0000000,263492
SPFB.Si,60,20220610,190000,57553.0000000,57651.0000000,56920.0000000,56999.0000000,191051
SPFB.Si,60,20220614,110000,56917.0000000,58536.0000000,56609.0000000,57767.0000000,750181
SPFB.Si,60,20220614,120000,57766.0000000,57996.0000000,57369.0000000,57482.0000000,310317
SPFB.Si,60,20220614,130000,57482.0000000,57850.0000000,56559.0000000,56720.0000000,320966
SPFB.Si,60,20220614,140000,56720.0000000,56999.0000000,56650.0000000,56879.0000000,219619
SPFB.Si,60,20220614,150000,56869.0000000,56911.0000000,55741.0000000,55962.0000000,449611
SPFB.Si,60,20220614,160000,55957.0000000,56364.0000000,55657.0000000,56195.0000000,398161
SPFB.Si,60,20220614,170000,56200.0000000,56788.0000000,55927.0000000,56596.0000000,307015
SPFB.Si,60,20220614,180000,56596.0000000,56699.0000000,56215.0000000,56566.0000000,219076
SPFB.Si,60,20220614,190000,56567.0000000,56745.0000000,56352.0000000,56550.0000000,167048
SPFB.Si,60,20220615,110000,62140.0000000,62546.0000000,61256.0000000,61267.0000000,149499
SPFB.Si,60,20220615,120000,61269.0000000,61920.0000000,61203.0000000,61550.0000000,98312
SPFB.Si,60,20220615,130000,61549.0000000,61711.0000000,61116.0000000,61250.0000000,97413
SPFB.Si,60,20220615,140000,61250.0000000,61415.0000000,61120.0000000,61155.0000000,69299
SPFB.Si,60,20220615,150000,61155.0000000,61333.0000000,61031.0000000,61115.0000000,111067
SPFB.Si,60,20220615,160000,61118.0000000,61888.0000000,61050.0000000,61750.0000000,199208
SPFB.Si,60,20220615,170000,61751.0000000,62050.0000000,61584.0000000,61994.0000000,144701
SPFB.Si,60,20220615,180000,61994.0000000,62137.0000000,61780.0000000,61976.0000000,109591
SPFB.Si,60,20220615,190000,61972.0000000,62200.0000000,61906.0000000,62194.0000000,79164
SPFB.Si,60,20220616,110000,62125.0000000,62500.0000000,61626.0000000,62426.0000000,301814
SPFB.Si,60,20220616,120000,62417.0000000,62850.0000000,62245.0000000,62459.0000000,327731
SPFB.Si,60,20220616,130000,62460.0000000,62930.0000000,62062.0000000,62829.0000000,309414
SPFB.Si,60,20220616,140000,62835.0000000,62852.0000000,62152.0000000,62170.0000000,256182
SPFB.Si,60,20220616,150000,62180.0000000,62449.0000000,61938.0000000,62237.0000000,211033
SPFB.Si,60,20220616,160000,62237.0000000,62240.0000000,61736.0000000,61771.0000000,217776
SPFB.Si,60,20220616,170000,61766.0000000,61772.0000000,61204.0000000,61252.0000000,309336
SPFB.Si,60,20220616,180000,61249.0000000,61582.0000000,61038.0000000,61491.0000000,253396
SPFB.Si,60,20220616,190000,61490.0000000,61680.0000000,61220.0000000,61277.0000000,142052
SPFB.Si,60,20220617,110000,61206.0000000,61987.0000000,60824.0000000,61874.0000000,580738
SPFB.Si,60,20220617,120000,61874.0000000,62150.0000000,61630.0000000,61929.0000000,354583
SPFB.Si,60,20220617,130000,61926.0000000,62080.0000000,61651.0000000,61815.0000000,179117
SPFB.Si,60,20220617,140000,61813.0000000,62072.0000000,61765.0000000,61818.0000000,151472
SPFB.Si,60,20220617,150000,61817.0000000,62036.0000000,61611.0000000,61922.0000000,161305
SPFB.Si,60,20220617,160000,61920.0000000,62267.0000000,61654.0000000,61804.0000000,320812
SPFB.Si,60,20220617,170000,61807.0000000,62080.0000000,61750.0000000,61914.0000000,160316
SPFB.Si,60,20220617,180000,61915.0000000,62040.0000000,61803.0000000,61995.0000000,110584
SPFB.Si,60,20220617,190000,61996.0000000,62050.0000000,61879.0000000,62031.0000000,101072
SPFB.Si,60,20220620,110000,61954.0000000,62474.0000000,61051.0000000,61261.0000000,551102
SPFB.Si,60,20220620,120000,61261.0000000,61405.0000000,61012.0000000,61030.0000000,219810
SPFB.Si,60,20220620,130000,61024.0000000,61078.0000000,60728.0000000,60882.0000000,299343
SPFB.Si,60,20220620,140000,60883.0000000,61198.0000000,60752.0000000,61122.0000000,174450
SPFB.Si,60,20220620,150000,61122.0000000,61179.0000000,60860.0000000,60971.0000000,157298
SPFB.Si,60,20220620,160000,60974.0000000,61550.0000000,60762.0000000,61388.0000000,305673
